Image,Items Needed,Serving Units,Our Price,Retail Price
img/FrozenTurkey.png,Whole Turkey,case of (6) – 16lbs ea,$85,$120
img/ham.png,Whole Ham,case of (6) – 10lbs ea,$60,$85
img/chicken.png,Chicken Breasts & Legs,12lbs,$20,$30
img/rice.png,Rice,40lb bag,$50,$75
img/beans.png,Beans,40lb bag,$70,$100
img/milk.png,Milk,case of (24) – 1gal,$80,$118
img/onions.png,Onions,30lb bag,$30,$45
img/potato.png,Potatoes,40lb bag,$65,$90
img/veggies.png,Canned Vegetables,case of (24) – 15oz ea,$25,$38
img/tomato.png,Canned Tomatoes,case of (24) – 28oz ea,$35,$55
